0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
-306.5865,66.30868,21.102169,9.324709,-25.535244,-3.5010216,-8.555514,12.065852,10.866989,6.2710924,6.362951,10.270777,11.603485,0,0,1
-184.12247,145.67705,3.0142605,1.7201695,-55.80821,-0.7645911,-12.658648,-15.762053,-2.5427225,0.8613419,-4.1797757,15.224712,-11.986578,0,0,1
-229.67447,110.51854,-5.4205976,11.0822525,-7.790519,-9.762811,-6.129483,1.0546309,-13.604693,-5.332575,-7.0001435,-0.9836414,0.8212211,0,0,1
-273.81058,58.94015,-38.308075,59.404423,8.291793,-21.190525,6.825066,-5.6949654,5.587036,18.45689,-7.775783,2.8688633,11.65773,0,0,1
-174.76808,95.26572,17.648006,34.266697,-21.179003,-4.97188,-12.309357,-16.041607,-12.080182,-14.030917,-21.081015,-6.2277694,-2.3102982,0,0,1
-223.48022,106.48603,25.861256,36.22238,-2.7333407,1.8287088,-6.455513,-9.15928,-2.7100558,13.747959,-9.752907,2.9551249,-1.1979146,0,0,1
-277.53314,123.47508,-5.345062,-15.923589,-41.84928,-6.4931173,-2.821402,3.7059562,2.038031,-8.763237,8.142565,4.2642736,-7.348928,0,0,1
-278.80182,76.56614,25.21317,10.681818,-3.4355538,0.91959,-0.38722378,16.915842,1.6749016,-2.597256,-2.3855214,7.2816467,3.858469,0,0,1
-224.60136,129.51953,16.923016,26.325617,-6.687277,-2.2437356,-21.82254,-9.000966,-9.720318,-3.0533073,-6.6317163,-0.89502144,-1.8236632,0,0,1
-282.20023,113.77103,7.840759,33.883865,-21.50696,-17.099966,-0.55000496,4.1380296,-12.006304,-9.807932,-13.290406,-16.408428,-1.4469038,0,0,1
-180.77458,122.790276,-49.451923,10.247274,-18.448126,-22.181316,1.7748227,6.389908,-2.9724054,4.6458664,-0.96528083,-14.434462,0.23533088,0,0,1
-221.98152,140.0976,10.85631,11.174227,-1.519917,5.009413,-7.700147,3.674326,0.11248206,-0.8672721,-9.535307,-7.2658725,-0.33070073,0,0,1
-202.57333,51.16826,21.391924,48.261406,-21.324299,0.58500415,-23.653486,7.334453,-23.010145,-1.1946505,-12.274672,-22.252472,3.6882553,0,0,1
-176.71175,178.54575,-6.233553,15.366848,-6.5916123,-18.06553,-17.33147,-14.670659,-8.593784,0.9247795,-7.360039,-4.050558,-0.5388831,0,0,1
-345.26965,84.66104,35.130592,45.2502,-14.139923,-3.8752763,-1.6684095,0.7397173,-10.227498,-1.6865928,-5.0689874,-7.424741,-5.7147894,0,0,1
-243.4698,140.75652,-8.012747,28.342676,5.529082,-11.821982,-22.644339,-13.624851,-8.783328,5.847987,-5.9620576,-7.1607685,0.62853926,0,0,1
-151.94966,109.041245,20.064941,28.659678,-5.149578,-5.351441,-22.117777,-10.707622,-37.817463,-7.9695477,-5.567219,4.70938,-20.889835,0,0,1
-240.03212,103.918434,45.139706,2.9592164,5.601214,-2.2319143,-6.1241717,14.371246,-10.617776,-13.359561,-20.799131,-6.9255595,-16.961336,0,0,1
-253.71658,130.22647,4.6936297,9.405486,4.1902943,9.649339,-17.426273,3.532649,1.6979839,-5.808224,-1.4860578,-5.321278,-2.9861786,0,0,1
-166.95055,68.82523,5.2193093,45.0301,9.730148,16.760633,-13.750432,-4.057808,-8.92253,-10.293933,-11.8515215,4.136579,7.8292613,0,0,1
-237.1197,101.23079,-32.27554,-2.1434581,-6.498689,-3.1056123,-6.9112396,-2.6148608,-6.068959,4.3953004,-2.1048615,2.093808,-7.115561,0,0,1
-266.9725,119.1035,9.497724,-12.96639,-6.600901,6.2942505e-05,-14.271234,4.2803373,-4.835767,-7.7188835,-11.114923,-12.215359,-4.967087,0,0,1
-343.80643,83.20752,3.3003626,-2.7521806,-3.6444259,-8.434589,-7.026327,15.259845,-4.570707,-4.4635906,-16.534664,-12.616199,-11.376761,0,0,1
-256.30328,120.13175,20.592419,25.09095,-8.963939,-1.1479558,-15.03915,-34.310703,-16.71363,0.313167,-4.6315475,-3.5140018,-16.344566,0,0,1
-277.27783,95.26587,20.28965,29.3024,-2.5140414,0.93637174,-22.61776,-15.210197,-7.0409203,8.60994,-6.699195,-6.759918,-2.142915,0,0,1
-234.42143,117.31725,26.85072,25.741947,13.75191,-17.704721,-16.830364,-0.04495699,-6.9497733,16.036823,-9.888768,1.2494758,-1.6288445,0,0,1
-219.52727,97.52569,-7.5407224,16.005028,18.885267,-13.761985,-42.530716,-6.519253,2.9153235,4.715015,-16.487476,3.1688745,-2.710547,0,0,1
-214.49496,103.11505,15.872891,10.115338,-33.764965,6.874697,-19.211784,-15.476558,-16.548237,4.090526,-15.730846,6.672547,-1.2310476,0,0,1
-265.07007,94.26579,22.180788,43.837997,11.702682,17.579067,2.1342323,3.5182595,0.2011322,-0.09807826,-9.747834,8.200803,6.416694,0,0,1
-358.73422,97.280495,33.9571,21.006172,10.572054,7.9914,3.3089685,-0.020262506,-1.0754967,4.944035,2.2206023,-4.192376,-6.866373,0,0,1
-245.6817,77.825905,14.562003,29.752306,-28.80083,4.867726,1.7016497,2.6583686,10.116912,4.4821663,-2.778875,6.629702,-14.13467,0,0,1
-213.10791,114.352036,15.833696,28.67773,-0.5423773,-14.733172,-11.265619,-9.794017,-12.149295,-2.7070682,-12.757993,-8.204942,-6.322119,0,0,1
-244.87398,115.26238,-24.005678,27.485418,0.6627723,-9.505337,-14.449417,-4.724144,2.5861425,2.6920085,-6.454256,0.2848254,-3.3684795,0,0,1
-242.37607,84.374214,14.783133,31.925102,12.869141,7.3282166,-2.0962267,-6.538287,1.8721532,3.985643,-7.309759,15.474948,-7.0057817,0,0,1
-211.47945,66.373795,39.60147,47.737812,-1.9511117,5.2612567,-15.251961,-5.1886106,-1.8478533,-3.0293512,-3.3467195,-0.539124,-8.935479,0,0,1
-265.23682,114.23396,28.334528,22.05758,8.857214,2.3445957,-3.9778495,-1.5611465,-6.976943,-5.7966075,-6.3693385,-7.6056237,-5.0141535,0,0,1
-246.07416,125.13053,1.0114913,13.584805,5.1080627,-8.103972,-28.030474,13.184458,7.2489147,-9.422272,0.17282932,-1.7568841,-1.3946946,0,0,1
-224.62459,109.63912,-30.011755,21.431662,-18.864128,-22.418161,-15.235442,7.5194135,-8.881345,-4.912019,7.723723,-4.262149,5.282139,0,0,1
-220.54529,125.68631,10.029412,10.085929,-9.636214,-15.0789,-9.2174,5.0003448,-6.1894035,-1.3591003,-2.1103394,1.7062674,-12.944293,0,0,1
-277.58633,74.53222,30.485971,32.52514,-6.1964936,30.315393,-8.724451,-9.706511,-9.335546,5.2528763,-12.6711645,-0.6187266,16.10447,0,0,1
-204.77559,118.0675,-18.246267,42.72646,26.336384,23.968636,26.104853,-9.446066,-7.1454806,7.850268,-7.0061455,0.3914473,2.262474,0,0,1
-209.29065,105.218475,-0.187853,7.8076706,-43.424526,-5.2618685,-17.693747,-18.06479,-12.486217,13.511395,-20.067715,6.329115,-4.809144,0,0,1
-230.9942,132.83957,-15.426133,2.785121,-29.326115,-21.874825,-31.924744,-6.5527987,10.471488,-19.086296,-8.7949,8.761613,-9.3899555,0,0,1
-242.5478,133.73907,16.051176,6.942416,11.628057,6.203846,8.599152,5.1334734,-0.83192563,-18.915537,-23.057278,-10.821824,-3.5855684,0,0,1
-131.2537,82.870094,-27.458094,39.30708,38.660206,-11.255239,3.8892152,4.257797,-2.046008,-1.0840474,-10.402216,13.950004,-5.6485696,0,0,1
-278.00882,105.017334,8.722087,5.8477173,-23.807785,-7.378694,-19.656382,-26.783197,-20.777761,1.1824291,-15.17082,2.325166,14.095991,0,0,1
-230.41637,111.19199,-2.109483,25.77842,0.4967303,-5.3484516,-23.92916,-14.103139,-3.4080088,20.571482,-2.8029494,-13.816235,-0.087593146,0,0,1
-339.0108,94.32065,16.361446,16.00023,5.4976254,6.8292894,2.476505,-9.632715,1.513321,10.807326,1.4388105,0.6007409,1.2325305,0,0,1
-234.0667,103.39819,38.97463,25.502617,6.709431,5.922188,-11.314995,5.646004,-2.1234274,1.6574429,8.406093,8.540648,2.7177026,0,0,1
-268.17337,83.52706,38.926666,14.561632,16.63931,23.636692,-2.9667153,14.538498,-0.76155615,9.019658,1.5930909,7.9615984,1.2837117,0,0,1
-264.51505,118.40966,18.773634,0.72399414,-25.883253,-13.493349,-25.219898,-6.334417,-2.74152,-17.190071,-7.9127307,2.7820015,-6.6874166,0,0,1
-255.11223,161.85066,37.482647,11.086605,-2.242257,-12.681118,-15.150977,-6.8949814,-18.800318,-10.434248,-10.182553,-0.99572945,-2.0393684,0,0,1
-104.206856,111.84558,6.2628255,0.71412194,-7.9962287,18.92534,-18.300621,-1.1770015,-1.7534313,4.440263,-4.654995,8.873836,4.6816807,0,0,1
-240.0479,137.29913,-36.798584,2.605581,0.9861195,-8.0055895,-17.85077,0.37178162,-2.6760278,-17.295078,-4.292239,-2.925051,-22.725395,0,0,1
-160.89684,129.73782,24.072628,39.475437,3.2754822,7.2278867,-24.630959,-19.147411,-7.7948165,-16.24548,-12.0254755,-4.3413935,-8.011218,0,0,1
-177.76866,72.0981,26.930735,5.207455,7.7230887,4.1175394,-9.064875,7.0817556,-8.05984,12.0286875,1.1327069,5.5539727,0.2207429,0,0,1
-335.8351,45.441948,24.688276,25.383472,9.735288,11.77667,9.883257,15.890364,1.8134117,10.556944,4.672374,10.775213,1.2089455,0,0,1
-310.1186,125.1555,47.603733,30.154589,13.364099,3.6674414,-8.11581,-3.0832996,-3.620863,5.4566646,0.19600293,5.1480403,3.187026,0,0,1
-312.19577,109.05751,41.372025,27.742224,4.4362087,1.5214018,-30.466942,-16.173958,-12.35707,-14.782595,-5.6379457,-4.0029497,-0.180515,0,0,1
-244.43326,135.55789,22.476334,-4.2041245,-25.329449,-0.74636453,-13.267849,-1.5692233,-9.890385,-1.5634112,-2.5778117,-15.476636,2.7985773,0,0,1
-91.70116,57.115105,-9.744492,23.472912,-49.39681,-15.099882,-30.315228,-20.520277,-5.716646,1.5468163,-24.185678,3.293374,-2.531321,0,0,1
-292.3818,131.57343,14.71562,-0.09996623,-15.00897,-19.694925,-13.678914,-10.336019,-11.028895,1.8649133,-0.3447265,-3.5847204,-0.2023011,0,0,1
-207.35027,125.00755,-25.499464,13.773809,-11.702046,-13.791446,-11.497455,-11.570139,-11.865141,-6.6177483,-9.682735,-2.8241792,-1.6075038,0,0,1
-252.43063,143.52904,8.303785,10.153799,23.494352,6.37727,-14.440731,5.7574835,7.1001015,-4.4633007,-5.093045,12.493291,4.2872295,0,0,1
-196.08508,137.35617,9.730082,29.040352,16.28473,20.103497,16.18694,6.7830157,-2.2487087,5.7711325,14.555298,13.667696,-9.127903,0,0,1
-345.3036,96.82388,45.798424,31.330101,14.650274,8.871981,3.4563115,1.8897171,-2.8939943,-4.631314,-5.684301,-4.4082923,-3.987768,0,0,1
-104.527954,65.91736,15.786607,14.514915,14.359915,15.646085,7.510436,5.9804897,-0.9698765,3.453442,-2.7181118,0.5497018,-3.7666385,0,0,1
-248.75735,142.33333,21.938122,-0.94212,-48.44501,-6.4028645,-21.731834,-25.632017,-16.981298,4.2087717,-6.165591,3.3463142,-2.8750553,0,0,1
-237.94325,101.1674,38.284065,9.156733,11.711827,12.160614,-7.602735,0.44319138,-7.8656635,5.3637238,1.9644972,7.7169924,1.080721,0,0,1
-220.60687,94.17263,5.9802723,8.973512,-3.6294465,-3.403579,-3.3298626,18.6591,-2.6435704,-5.0798316,3.4396753,-18.926842,-3.7070408,0,0,1
-161.27196,91.675835,-23.046827,-3.9169242,-19.968773,-10.530943,-24.691603,-4.9767284,-2.925305,3.5817192,-1.9144673,1.2105299,-0.9226211,0,0,1
-186.54666,72.88418,28.942028,34.25937,-26.49724,-9.807215,-12.809867,1.9907624,-15.134558,-4.306924,-18.77966,10.290071,-7.542793,0,0,1
-250.00797,167.06883,15.833323,11.58082,-4.140187,-24.17316,-18.090624,-4.691378,-7.4679146,-2.1112022,0.91301554,-4.52065,-12.852881,0,0,1
-328.2162,112.240814,30.765068,6.409914,-10.094532,-2.1173744,-1.5821848,1.1482749,-2.3641825,0.31701475,-5.2867637,-7.443705,-10.093215,0,0,1
-200.66034,130.81267,-11.692918,33.649124,34.00424,19.8493,10.918735,-5.1922026,-13.97427,3.5589366,-3.6839526,0.851011,0.27525133,0,0,1
-236.02827,130.66382,-16.602505,14.865549,4.312712,-22.11629,-22.29568,-6.1844006,-7.4339757,-0.8488121,-0.62313944,-2.541174,-4.11284,0,0,1
-228.26065,130.96458,17.884787,17.576538,-24.10963,0.88040817,-21.735893,-1.662511,8.501021,-9.952437,-11.425693,-4.1507745,-8.202919,0,0,1
-210.63216,134.41187,13.933203,33.345856,-10.879695,-11.2786255,-26.249706,-10.993741,-7.2760267,-5.9562764,8.23087,-12.045825,5.1492615,0,0,1
-166.90076,197.20229,-13.812015,0.2722267,-12.216496,-16.920143,-13.929192,-11.516887,-14.872075,-3.1647627,-0.78728336,-0.8316813,-2.3848517,0,0,1
-236.79549,121.05622,14.254776,23.129984,28.175957,13.116734,10.513927,-10.013321,-13.197583,3.5082598,-7.329423,-7.9394455,-7.508445,0,0,1
-185.7608,79.479034,17.079662,25.713203,-20.316254,-8.649415,-37.65329,-5.6841125,-14.567008,5.2617965,0.45868734,-2.4832387,-2.8861043,0,0,1
-268.88394,127.53001,10.13923,2.303787,-10.916148,7.7568955,-6.9453163,10.421501,1.8288693,6.7958145,-7.334521,3.983887,3.3880196,0,0,1
-346.2314,100.686935,22.408909,36.467995,29.218302,18.733803,9.687456,13.9037,6.0951176,8.13566,4.8278756,4.416294,0.36681807,0,0,1
-187.63832,138.53506,-35.59661,-5.022881,-1.9807485,2.2651312,-12.574691,0.22802271,-17.804617,2.9078083,2.3977218,3.824242,-1.6358358,0,0,1
-271.89688,129.90652,8.292348,-6.899607,-11.101277,-5.6239357,-5.2262917,-8.870304,-8.312166,7.289529,6.8306036,-1.1358947,-1.7966735,0,0,1
-236.42444,137.66039,4.7510176,12.874181,-0.939475,0.58817637,-0.015271933,-11.490423,-6.0223684,6.5986433,-12.41475,-10.75526,-6.0805864,0,0,1
-274.49127,96.09437,-16.801723,-9.340132,-18.199854,-3.8054662,-5.068031,16.76066,26.808058,22.955696,9.414911,-3.033019,-5.3295364,0,0,1
-261.7947,113.890976,37.779568,24.227268,-6.4152164,-2.1343641,-9.0776,-21.284895,-9.9337635,-19.765501,-22.767775,-5.2885895,-5.500313,0,0,1
-230.33757,103.20106,14.358502,8.173551,10.56103,-29.88912,-14.7133875,6.1565175,-3.4122393,-15.3191185,-20.061422,-7.864205,-10.65068,0,0,1
-241.80237,118.62321,-2.3335242,39.333748,2.9708438,-18.397457,-20.402582,-5.1081896,-6.6311927,-6.43606,-2.665035,-5.6733556,2.8255405,0,0,1
-183.27077,115.434746,24.99919,12.038991,8.278366,10.545125,-22.763968,-2.4136853,-4.764231,11.21605,-13.663972,-6.9374175,-2.133076,0,0,1
-330.56656,127.87951,27.12577,14.745198,9.5284395,3.3940136,-8.267031,-6.10656,-5.430669,3.54493,-3.7765434,-12.01008,-16.664112,0,0,1
-112.29794,122.49517,-9.81452,-9.095071,-66.15788,-25.980946,-25.235405,-9.940383,-11.4747305,6.1544013,-12.557368,3.579193,-3.7972505,0,0,1
-260.10385,120.79488,-2.6313558,30.190895,-1.8306893,3.256433,-14.966134,-3.2606764,-22.121246,-18.248508,-5.616476,-4.8937054,-1.9555836,0,0,1
-312.93036,128.10274,33.801598,8.552881,-6.6807537,6.8554564,-0.57038397,6.4603615,4.5481734,-0.11557221,1.9601822,5.7264366,-0.035429187,0,0,1
-271.46042,127.58155,-0.9955525,-13.835196,-12.250103,-2.7631876,-3.7577782,-4.231412,-11.648758,-8.05638,-6.7028427,2.2835107,-4.0593596,0,0,1
-267.7805,62.691284,17.99801,20.076834,16.887676,18.091017,11.923473,7.575964,4.8112736,7.8478136,1.8330241,5.3978386,-1.1474066,0,0,1
-236.43454,99.92655,33.883705,27.243631,6.641843,9.490467,-7.7998977,-4.308012,-10.339549,2.5667195,-0.8944686,-9.148412,-7.3412347,0,0,1
-319.53674,59.339794,65.243614,15.111603,-7.843575,34.919964,-24.681335,18.787455,-10.548695,8.033845,6.1622605,-2.2986653,5.0838623,0,0,1
-231.1,184.6106,-4.6426845,-35.9779,-34.72132,-11.838545,-14.905914,-16.427834,-18.93317,-7.194793,1.8447078,-8.875298,-9.763661,0,0,1
-290.15164,102.27437,23.900978,28.965643,11.06716,4.033075,-4.4555707,-4.216931,-1.0354428,-4.513689,-16.78822,-10.642043,-6.628348,0,0,1
-182.67181,133.31244,-12.375647,43.145256,-10.215406,-18.85029,-19.409868,-6.433006,-15.381858,-5.246732,-15.0231,-12.171153,0.40158728,0,0,1
-206.6725,101.107864,-29.29293,-17.31557,-25.277271,-7.376935,0.36268476,0.12369485,-12.716218,-4.0706677,-2.4844463,-2.4723883,-6.611761,0,0,1
-284.65454,112.699936,25.818668,-8.838344,-44.125706,-2.0974307,-11.277707,-23.721506,-27.544449,1.0693336,-5.6781197,19.607372,1.130916,0,0,1
-208.52563,81.760864,32.03112,18.159302,3.1588118,8.714544,0.3329439,1.6234502,-2.0607426,-4.0067983,-10.6548,-6.844707,-9.272625,0,0,1
-210.24413,179.17442,29.47072,-2.9977777,-14.286628,-6.3273754,-11.316957,-6.915642,-5.3730125,-0.3406864,-14.274822,-15.475548,-18.498478,0,0,1
-294.03055,124.81321,23.54859,-3.629018,5.6132827,-10.50765,-22.154322,-4.6319547,-6.174523,-5.0662656,-12.059306,-5.481145,-6.514446,0,0,1
-259.0225,111.2496,-43.100178,11.706328,-14.594979,-13.789564,-9.134759,7.860564,5.7474546,-5.3366218,7.726724,2.5514016,-3.0082664,0,0,1
-315.3902,106.934456,-9.353477,27.129139,-3.4108326,-18.34775,-7.4169984,5.5818706,-2.6592329,-4.794524,1.103737,0.93931466,-0.94681317,0,0,1
-256.92188,155.45506,20.07171,5.0769553,-16.531036,-15.849188,-20.853863,-14.026024,-8.462088,-11.897351,-10.226489,-2.7520387,-5.869092,0,0,1
-184.86076,105.031296,30.246883,33.049442,9.449552,9.365468,-23.530304,-20.290384,-13.270685,14.606251,-4.495931,-4.8236985,-14.945975,0,0,1
-193.9523,169.36134,1.8203081,18.365112,-14.391192,-33.407883,-16.888878,-7.485248,-4.8491607,6.165008,-4.6568737,-3.1846304,-8.180945,0,0,1
-178.04172,173.75238,-10.54334,-7.826596,5.360512,11.421681,13.452142,3.1180558,-6.2651634,5.026973,-0.6358286,-18.297417,-15.622686,0,0,1
-258.12125,108.90466,-8.140075,31.055681,-10.435344,-26.974537,-16.606758,-6.017128,-4.509118,6.9515295,-9.740722,-7.9698286,-8.520909,0,0,1
-317.8482,84.58016,46.22404,19.677418,7.799894,14.8607435,-16.747072,1.4750481,-6.8088756,-0.783248,0.5637438,5.033996,3.676928,0,0,1
-289.55746,153.2602,9.331985,-10.95654,-13.327914,2.0571713,-3.0269217,-2.0801675,-8.208971,-8.621623,-8.720632,-3.427794,-4.2407126,0,0,1
-170.71085,117.65405,18.713531,-7.0763907,-27.661167,-7.391629,-21.703571,-2.0370467,-5.395614,-11.271,-12.14892,2.1194339,-2.313831,0,0,1
-191.89748,168.82631,22.884192,3.9355934,-2.3717208,10.259744,-7.7186613,-9.587769,-10.481439,-0.9124142,7.095998,2.3799706,3.245267,0,0,1
-237.53291,112.815575,-10.588471,35.45258,-24.644855,-22.434675,-8.530242,2.1810617,-9.626742,-8.051638,-8.379991,-14.048661,-0.62936753,0,0,1
-238.81105,168.53871,27.418907,21.497866,-5.546781,-14.130315,-11.745418,-10.599282,-12.824281,5.197848,-8.925483,-10.42297,-15.190687,0,0,1
-263.32257,130.3578,39.454586,12.194523,4.887312,-8.089933,-5.710737,-1.696757,-9.976755,1.0177978,-8.120844,10.876444,-6.037198,0,0,1
-186.80655,163.87006,-14.750358,4.2741857,-6.938377,-20.344076,-17.54179,-5.223678,1.1569042,0.05413721,-9.674732,-7.477971,-15.440433,0,0,1
-221.61124,60.8585,23.630322,32.031105,-43.353867,-3.468926,-15.960619,-19.492395,-20.374598,5.9687366,-19.9538,6.5906477,-2.5857391,0,0,1
-153.23148,96.140854,-41.856956,33.91463,-30.450607,-19.5332,-30.798939,1.5203192,-11.534072,4.8918924,-8.050553,-2.758301,-6.1668386,0,0,1
-45.38425,59.288773,19.285387,17.551775,11.522407,13.878251,3.8008373,6.126212,-0.5093079,3.9969444,-0.44569573,4.140763,-2.5192747,0,0,1
-314.41934,114.199646,14.96635,19.159182,24.024462,-2.8459263,-8.901973,9.075857,14.362363,-0.78572035,-0.35087132,9.59067,7.0950503,0,0,1
-296.59747,131.58394,-16.828634,-8.661226,16.629763,-3.8985803,-3.5769541,-5.656858,-1.6239198,17.996258,5.3651876,3.0310159,5.681791,0,0,1
-295.76675,127.94946,32.500156,-6.327421,-0.76198167,15.123685,-9.637519,-11.964638,-13.801784,3.6467927,-6.619553,-5.4262104,-5.437134,0,0,1
-275.02124,113.62513,14.06173,6.538498,-4.2144456,-9.256027,-12.900157,0.8871699,3.205171,0.010940827,-14.009681,-10.931508,-8.415848,0,0,1
-232.87915,49.86721,19.323055,66.76416,-6.792296,24.193977,-21.99668,-15.867115,-18.679182,6.0848637,-17.704403,-6.653443,14.537058,0,0,1
-240.71242,113.82247,21.982855,41.65621,-3.7950387,-2.9188292,-24.814442,-20.046843,0.4593667,4.603799,-9.763307,-1.5029672,-7.9621105,0,0,1
-256.91974,111.620026,-39.567707,-14.309807,-23.942278,-19.287828,7.030892,13.055329,6.732334,3.3082054,9.507355,0.60667944,-1.7053735,0,0,1
-141.16084,95.93519,-1.0733973,4.952479,-32.073246,7.779786,-3.948664,9.322047,-6.0322723,4.9203463,-2.9945753,15.045344,13.477386,0,0,1
-223.26094,117.75809,2.8546197,11.339712,-22.985764,-17.450037,-13.996258,-10.546313,-15.670145,-4.5913734,-13.666835,-7.5519214,-10.103667,0,0,1
-299.08112,130.80482,18.360268,-17.814709,-24.442017,-7.934503,0.14514971,-3.675566,-3.1964958,6.090358,9.374288,1.324972,-6.81865,0,0,1
-274.12778,134.79756,1.2839822,7.2659183,-6.2300286,-4.778033,-3.187687,-11.727872,-14.853113,-3.9810796,-10.78855,0.9389266,-2.74083,0,0,1
-168.71147,80.03484,29.892515,22.254368,7.317793,14.645638,2.2701776,15.442383,2.2701004,7.490201,-0.7944267,2.9673529,-1.4962207,0,0,1
-201.64546,136.9185,11.95836,36.31813,-15.663363,3.970699,-15.740133,-28.70746,0.7199185,11.556052,-13.56144,1.9741069,6.669037,0,0,1
-299.9892,118.66272,-3.4640386,25.820652,10.597601,-16.564602,-20.146593,-1.6060442,-1.6488214,-12.234954,0.22971827,-5.216061,-8.350812,0,0,1
-292.90152,49.500145,15.588576,27.055147,10.21291,14.870421,8.903189,15.251057,-4.958929,2.1819284,-0.8285158,8.652714,3.0449913,0,0,1
-239.77437,117.10652,35.5791,15.435541,-40.175316,-17.284184,-16.038818,-14.590189,-16.674213,1.9000784,-15.109067,8.779833,-4.553385,0,0,1
-281.05212,134.26953,34.024372,18.171099,5.824832,4.6365595,-1.8527048,-6.338911,-8.665844,-9.065119,-7.569319,0.24569456,-4.3671975,0,0,1
-245.6589,111.94386,21.18165,11.502659,7.684038,0.94344395,-13.023899,-7.1434846,-8.730617,-8.004362,-10.28933,-3.280672,0.058824573,0,0,1
-286.50034,152.21866,13.326122,10.00153,-4.0866194,5.579517,-6.9876647,-16.06741,-15.77018,-5.789092,-4.130872,-12.382761,-4.240492,0,0,1
-252.61186,142.15631,14.0166445,-25.894197,-16.049616,6.5243053,-2.814951,-1.4218891,1.2982137,5.149748,-10.362614,-11.4119,-8.957646,0,0,1
-201.71078,60.977833,19.994196,41.239697,4.8937073,-2.275563,-1.7475187,0.53893214,-11.790454,0.751406,-16.925423,-2.239123,0.24374717,0,0,1
-223.81924,150.99287,-1.1896398,3.99152,-18.8743,3.2011316,-30.908491,-9.520791,6.560709,6.1182585,3.434328,-16.273575,-8.843415,0,0,1
-275.87418,151.99576,9.8047285,13.159349,3.3501945,-4.229782,-17.156275,-8.715509,-14.207559,-1.9276621,-7.940845,-4.0366726,-7.3585486,0,0,1
-316.96436,-17.14143,-14.90979,62.607918,-21.847633,-7.6842375,5.325214,14.557376,8.331781,4.382304,-11.39496,5.4507513,14.351624,0,0,1
-274.76675,131.5759,45.75275,36.286232,11.195441,4.3581686,0.042933054,-3.9566848,-9.367445,-3.4817472,-10.647695,-6.310211,-7.0056334,0,0,1
-174.56267,88.86475,29.188868,-12.557305,-27.153053,-9.617048,-15.462529,15.762594,-2.3749654,8.038669,-6.453901,-0.3064363,-7.3072624,0,0,1
-289.24097,134.98857,16.021286,16.383303,20.462328,-3.5252182,-16.791348,2.293024,5.0414205,-7.4155297,-5.3998804,3.2475512,-0.7417209,0,0,1
-257.8633,132.67293,14.177589,18.463043,-9.563069,-10.75382,-20.240923,-0.5358375,-1.3258739,-1.3117589,-0.28414723,1.118638,0.7876352,0,0,1
-261.82138,150.35297,10.0297785,14.84369,1.6420902,-15.989634,-8.798062,-3.8776603,7.4212074,2.9136698,-11.999321,-7.989981,-10.978264,0,0,1
-196.36755,61.970387,2.9565227,31.656015,-1.5504993,-4.7944508,-14.460777,16.663992,-7.2377305,-2.0771968,-2.0309284,-20.896994,-2.559941,0,0,1
-268.42255,105.36119,18.850788,33.299503,4.1476483,9.084496,-3.4177737,-14.683364,5.704596,4.5126204,-22.141756,1.9875869,13.242369,0,0,1
-152.54636,175.0181,-8.805385,11.333875,-4.9994674,-11.070547,-25.262163,-13.6449585,-7.8048124,4.6825924,-6.4571204,-2.5852528,-4.416027,0,0,1
-280.8224,154.06752,18.15092,10.728016,3.7999873,-4.04058,-15.002039,-10.63269,-6.114,0.920743,1.8554504,4.5716453,-0.6410799,0,0,1
-238.13115,88.3917,28.681322,36.975246,0.6455402,-3.3793833,-8.967869,6.510781,-16.015388,-12.065676,-9.543069,-3.4904191,-7.7030826,0,0,1
-183.54176,92.45522,28.100212,6.8110747,7.8094535,15.808655,5.266509,4.8691535,-10.038465,4.58687,-1.3872751,-1.8844587,-8.658569,0,0,1
-262.78552,139.78088,20.89407,0.7880249,-4.7219787,-12.017008,-15.19112,-1.5190315,-14.587834,-19.852877,-8.942065,-0.43941244,-1.4550693,0,0,1
-220.14784,141.20297,-3.2576945,15.272305,-26.678509,-8.6339035,-4.138947,-1.6470377,-14.228612,-7.8221874,-16.043379,-9.836977,-0.4207005,0,0,1
-253.3211,92.153046,13.941543,18.67559,-24.086864,-0.3788185,-16.56723,-4.7358193,-14.713014,-11.007595,-10.275321,-2.7964327,-8.493181,0,0,1
-163.89392,128.31276,-2.881176,29.195536,-24.343323,-15.797063,-40.82009,-10.9789,-12.63959,-16.859627,-0.8230321,3.5497913,-18.106714,0,0,1
-323.563,143.11455,40.497307,10.49789,-12.897304,-5.765575,0.42165536,-8.069274,-11.206684,4.3510256,-3.4367588,-1.3633609,1.5073005,0,0,1
-274.92084,115.57182,-11.347464,-1.6243454,-7.498814,-10.558166,-4.9835253,-6.952959,-12.811795,4.4948254,0.37998784,-2.8037167,-4.032616,0,0,1
-226.4138,81.85456,7.6705523,70.88445,32.160038,-28.948496,-10.936536,10.041694,-2.7639842,-4.856058,-0.715818,10.503432,3.5119903,0,0,1
-360.14682,147.61388,42.832897,10.52029,1.5585334,6.0140276,1.6304317,-8.061714,-14.824762,-13.365187,-11.167069,-6.724109,-3.9167776,0,0,1
-235.6892,74.31166,11.002761,36.202335,-6.0542507,-12.283385,-12.300104,-8.156019,-13.222317,-8.74569,-13.337295,3.6396732,-19.549068,0,0,1
